Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Exception
2017/02/19, 15:18:33, 39.015427, -123.066185, 588.91,  1620.00, 22, 0, 1.37, 
2017/02/19, 15:18:39, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 2.01, 
2017/02/19, 15:18:43, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:18:49, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:18:54, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:18:59, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:04, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:09, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:14, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:18, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:24, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:28, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:34, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:39, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:44, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:49, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:19:54, 39.015430, -123.066208, 588.98,  0.00, 22, 0, 0.00, 
2017/02/19, 15:20:00, 39.015408, -123.066223, 587.52,  0.00, 22, 0, 2.77, 
2017/02/19, 15:20:05, 39.015408, -123.066223, 587.52,  0.00, 22, 0, 0.00, 
2017/02/19, 15:20:09, 39.015408, -123.066223, 587.52,  0.00, 22, 0, 0.00, 
2017/02/19, 15:20:14, 39.015408, -123.066223, 587.52,  0.00, 22, 0, 0.00, 
2017/02/19, 15:20:19, 39.015408, -123.066223, 587.52,  0.00, 22, 0, 0.00, 
2017/02/19, 15:20:24, 39.015400, -123.066238, 590.82,  1728.00, 233, 0, 1.57, 
2017/02/19, 15:20:30, 39.015335, -123.066277, 588.32,  2628.00, 226, 0, 7.97, 
2017/02/19, 15:20:34, 39.015308, -123.066284, 590.52,  2520.00, 212, 0, 3.06, 
2017/02/19, 15:20:39, 39.015308, -123.066292, 591.97,  2808.00, 219, 0, 0.69, 1
2017/02/19, 15:20:45, 39.015331, -123.066261, 593.99,  0.00, 219, 0, 3.70, 
2017/02/19, 15:20:50, 39.015369, -123.066261, 595.10,  1080.00, 280, 0, 4.23, 
2017/02/19, 15:20:54, 39.015381, -123.066238, 597.67,  0.00, 280, 0, 2.39, 
2017/02/19, 15:20:59, 39.015438, -123.066216, 597.04,  3312.00, 6, 0, 6.62, 
2017/02/19, 15:21:04, 39.015465, -123.066216, 598.86,  1152.00, 10, 0, 3.00, 
2017/02/19, 15:21:10, 39.015469, -123.066231, 597.58,  1584.00, 8, 0, 1.37, 1
2017/02/19, 15:21:14, 39.015480, -123.066231, 598.35,  252.00, 359, 0, 1.22, 
2017/02/19, 15:21:21, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 1.22, 
2017/02/19, 15:21:27, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:21:32, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:21:36, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:21:41, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:21:46, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:21:51, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:21:56, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:02, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:07, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:12, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:16, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:22, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:27, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:31, 39.015469, -123.066231, 597.86,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:37, 39.015411, -123.066200, 589.99,  684.00, 359, 0, 6.98, 
2017/02/19, 15:22:42, 39.015404, -123.066200, 589.68,  0.00, 359, 0, 0.78, 
2017/02/19, 15:22:47, 39.015404, -123.066200, 589.68,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:54, 39.015404, -123.066200, 589.68,  0.00, 359, 0, 0.00, 
2017/02/19, 15:22:59, 39.015404, -123.066200, 589.68,  0.00, 359, 0, 0.00, 
2017/02/19, 15:23:03, 39.015404, -123.066200, 589.68,  0.00, 359, 0, 0.00, 
2017/02/19, 15:23:09, 39.015404, -123.066200, 589.68,  0.00, 359, 0, 0.00, 
2017/02/19, 15:23:14, 39.015404, -123.066200, 589.68,  0.00, 359, 0, 0.00, 
2017/02/19, 15:23:19, 39.015442, -123.066216, 585.71,  1764.00, 359, 0, 4.45, 
2017/02/19, 15:23:24, 39.015453, -123.066200, 585.61,  1296.00, 17, 0, 1.85, 
2017/02/19, 15:23:29, 39.015465, -123.066193, 585.73,  0.00, 17, 0, 1.46, 
2017/02/19, 15:23:34, 39.015465, -123.066193, 585.73,  0.00, 17, 0, 0.00, 
2017/02/19, 15:23:39, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 3.46, 
2017/02/19, 15:23:43, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:23:50, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:23:56, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:01, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:06, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:11, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:16, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:21, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:30, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:35, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:40, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:46, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:51, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:24:56, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:01, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:06, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:11, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:16, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:21, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:26, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:31, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:36, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:42, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:47, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:52, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:25:57, 39.015472, -123.066154, 588.38,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:02, 39.015476, -123.066124, 590.58,  1908.00, 17, 0, 2.63, 
2017/02/19, 15:26:07, 39.015480, -123.066132, 591.03,  0.00, 17, 0, 0.82, 
2017/02/19, 15:26:12, 39.015480, -123.066132, 591.03,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:17, 39.015480, -123.066132, 591.03,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:22, 39.015480, -123.066132, 591.03,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:27, 39.015480, -123.066132, 591.03,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:32, 39.015480, -123.066132, 591.03,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:37, 39.015293, -123.066185, 597.30,  0.00, 17, 0, 21.29, 
2017/02/19, 15:26:42, 39.015293, -123.066185, 597.30,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:47, 39.015293, -123.066185, 597.30,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:52, 39.015293, -123.066185, 597.30,  0.00, 17, 0, 0.00, 
2017/02/19, 15:26:57, 39.015293, -123.066185, 597.30,  0.00, 17, 0, 0.00, 
2017/02/19, 15:27:04, 39.015293, -123.066185, 597.30,  0.00, 17, 0, 0.00, 
2017/02/19, 15:27:09, 39.015293, -123.066185, 597.30,  0.00, 17, 0, 0.00, 
2017/02/19, 15:27:14, 39.015293, -123.066185, 597.30,  0.00, 17, 0, 0.00, 
2017/02/19, 15:27:19, 39.015430, -123.066116, 594.58,  1296.00, 17, 0, 16.36, 
2017/02/19, 15:27:24, 39.015411, -123.066101, 594.60,  1584.00, 99, 0, 2.48, 
2017/02/19, 15:27:29, 39.015415, -123.066093, 596.09,  0.00, 99, 0, 0.82, 
2017/02/19, 15:27:34, 39.015415, -123.066093, 596.09,  0.00, 99, 0, 0.00, 
2017/02/19, 15:27:39, 39.015415, -123.066093, 596.09,  0.00, 99, 0, 0.00, 
2017/02/19, 15:27:44, 39.015415, -123.066093, 596.09,  0.00, 99, 0, 0.00, 
2017/02/19, 15:27:49, 39.015415, -123.066093, 596.09,  0.00, 99, 0, 0.00, 
2017/02/19, 15:27:54, 39.015465, -123.066040, 597.53,  1296.00, 24, 0, 7.20, 
2017/02/19, 15:27:59, 39.015457, -123.066048, 597.49,  0.00, 24, 0, 1.13, 
2017/02/19, 15:28:04, 39.015457, -123.066048, 597.49,  0.00, 24, 0, 0.00, 
2017/02/19, 15:28:09, 39.015457, -123.066048, 597.49,  0.00, 24, 0, 0.00, 
2017/02/19, 15:28:14, 39.015457, -123.066048, 597.49,  0.00, 24, 0, 0.00, 
2017/02/19, 15:28:19, 39.015457, -123.066048, 597.49,  0.00, 24, 0, 0.00, 
2017/02/19, 15:28:24, 39.015457, -123.066048, 597.49,  0.00, 24, 0, 0.00, 
2017/02/19, 15:28:29, 39.015476, -123.066032, 597.11,  468.00, 24, 0, 2.52, 
2017/02/19, 15:28:34, 39.015480, -123.066025, 596.88,  0.00, 24, 0, 0.75, 
2017/02/19, 15:28:39, 39.015469, -123.066032, 596.48,  1728.00, 24, 0, 1.36, 
2017/02/19, 15:28:44, 39.015472, -123.066032, 596.38,  0.00, 24, 0, 0.33, 1
2017/02/19, 15:28:49, 39.015484, -123.066055, 595.94,  1296.00, 24, 0, 2.39, 
2017/02/19, 15:28:54, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.60, 
2017/02/19, 15:28:59, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:04, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:09, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:14, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:19, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:24, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:29, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:34, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:39, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:44, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:49, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:54, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:29:59, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:04, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:09, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:14, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:19, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:24, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:29, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:34, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:39, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:44, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:49, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:54, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:30:59, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:04, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:09, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:14, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:19, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:24, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:29, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:34, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:39, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:44, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:49, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:54, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:31:59, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:04, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:09, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:14, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:19, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:24, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:29, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:34, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:39, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:44, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:49, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:54, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:32:59, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:04, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:09, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:14, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:19, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:24, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:29, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:34, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:39, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:44, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:49, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:54, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:33:59, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:04, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:09, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:14, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:19, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:24, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:29, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:34, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:39, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:44, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:49, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:54, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:34:59, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:04, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:09, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:14, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:19, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:24, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:29, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:34, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:39, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:44, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:49, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:54, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:35:59, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:36:04, 39.015484, -123.066048, 595.71,  0.00, 24, 0, 0.00, 
2017/02/19, 15:36:09, 39.015450, -123.066048, 593.12,  1224.00, 24, 0, 3.78, 
2017/02/19, 15:36:14, 39.015446, -123.066048, 592.96,  0.00, 24, 0, 0.44, 
2017/02/19, 15:36:19, 39.015446, -123.066048, 592.96,  0.00, 24, 0, 0.00, 
2017/02/19, 15:36:24, 39.015446, -123.066048, 592.96,  0.00, 24, 0, 0.00, 
2017/02/19, 15:36:29, 39.015446, -123.066048, 592.96,  0.00, 24, 0, 0.00, 
2017/02/19, 15:36:34, 39.015446, -123.066048, 592.96,  0.00, 24, 0, 0.00, 
2017/02/19, 15:36:39, 39.015438, -123.066025, 592.28,  1584.00, 24, 0, 2.18, 
2017/02/19, 15:36:44, 39.015438, -123.066010, 592.58,  1548.00, 24, 0, 1.30, 
2017/02/19, 15:36:49, 39.015442, -123.066010, 592.61,  0.00, 24, 0, 0.44, 
2017/02/19, 15:36:54, 39.015430, -123.066025, 592.13,  1944.00, 237, 0, 1.86, 
2017/02/19, 15:36:59, 39.015419, -123.066048, 592.32,  0.00, 237, 0, 2.33, 
2017/02/19, 15:37:04, 39.015419, -123.066048, 592.32,  0.00, 237, 0, 0.00, 
2017/02/19, 15:37:09, 39.015430, -123.066055, 591.80,  1980.00, 321, 0, 1.36, 
2017/02/19, 15:37:14, 39.015446, -123.066055, 591.92,  1332.00, 321, 0, 1.78, 
2017/02/19, 15:37:19, 39.015430, -123.066063, 592.12,  1548.00, 248, 0, 1.91, 
2017/02/19, 15:37:24, 39.015400, -123.066093, 591.89,  2232.00, 230, 0, 4.22, 
2017/02/19, 15:37:29, 39.015404, -123.066093, 591.85,  0.00, 230, 0, 0.44, 
2017/02/19, 15:37:34, 39.015396, -123.066101, 591.94,  576.00, 230, 0, 1.13, 
2017/02/19, 15:37:39, 39.015392, -123.066101, 591.93,  0.00, 230, 0, 0.44, 
2017/02/19, 15:37:44, 39.015400, -123.066109, 592.53,  1836.00, 230, 0, 1.13, 
2017/02/19, 15:37:49, 39.015350, -123.066162, 592.69,  3996.00, 222, 0, 7.20, 
2017/02/19, 15:37:54, 39.015316, -123.066208, 592.80,  3312.00, 222, 0, 5.49, 
2017/02/19, 15:37:59, 39.015308, -123.066200, 592.52,  1548.00, 220, 0, 1.13, 1
2017/02/19, 15:38:04, 39.015293, -123.066185, 592.13,  1404.00, 220, 0, 2.11, 
2017/02/19, 15:38:09, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.69, 
2017/02/19, 15:38:14, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:19, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:24, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:29, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:34, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:39, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:44, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:49, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:54, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:38:59, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:04, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:09, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:14, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:19, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:24, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:29, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:34, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:39, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:44, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:49, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:54, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:39:59, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:04, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:09, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:14, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:19, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:24, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:29, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:34, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:39, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:44, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:49, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:54, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:40:59, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:04, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:09, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:14, 39.015293, -123.066177, 592.51,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:19, 39.015446, -123.066055, 595.14,  468.00, 220, 0, 20.01, 
2017/02/19, 15:41:24, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.78, 
2017/02/19, 15:41:29, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:34, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:39, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:44, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:49, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:54, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:41:59, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:42:04, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:42:09, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:42:14, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:42:19, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
2017/02/19, 15:42:24, 39.015453, -123.066055, 595.41,  0.00, 220, 0, 0.00, 
